order_id;cluster;filial;origem_registo;dist_km;peso_kg;valor_mercadoria;n_itens;lead_dias;valor_frete;atraso_honesto;qa_flags_total;pc1;pc2
a60ea8fd020bfa5f5bf961965d429930;0;SP;101-1000;778.8983984844282;0.2;7.49;1.0;12.634;15.1;False;0;-1.7219;1.7259
ac1a22ecf24fddae696bfdcda7c2cd61;0;SP;101-1000;305.14004711199584;1.75;104.9;1.0;11.444;15.49;False;0;0.1924;-0.2021
634b23a2605ffee9c26d543cf504e17e;4;SP;11-100;39.721357935839265;1.372;85.5;1.0;11.236;13.04;False;0;-0.6644;-0.8856
45cac4320420da8cf4dac44accae079a;0;SP;101-1000;816.8571759813909;0.9;50.0;1.0;13.244;19.54;False;0;-0.1803;0.803
669833f6af7254475316c8960bf742fc;2;SP;101-1000;492.3282616947434;5.7;209.99;1.0;13.945;28.45;False;0;1.5515;-0.6077
2e3258f81be08e497abb202cef0c0303;2;PR;101-1000;389.20283357434573;2.5;299.0;1.0;11.636;18.57;False;0;1.1262;-0.6455
88b36969638ed8c7af9be0f985d142d1;4;SP;101-1000;44.87737848034492;0.3;319.0;1.0;3.054;10.98;False;0;-0.5854;-1.5413
6295deb0648081b2c69f620033fadc33;0;SP;>1000;161.56225221424162;0.314;98.0;1.0;5.173;13.35;False;0;-0.8632;-0.4178
ab2bbb9188a3ad23926472cabceb9d4d;0;SC;101-1000;592.6584461743431;0.525;349.9;1.0;10.832;21.42;False;0;0.7027;-0.1499
ae22bdc244206a1adac2358b09ad3ab0;0;PR;1-10 pedidos;812.225242032423;0.45;40.0;1.0;9.931;22.21;False;0;-0.6683;0.8371
0fe7baa563ee6fb8c28c9ae1468c7d43;4;SP;>1000;16.463734933482446;0.25;49.0;1.0;3.164;7.78;False;0;-2.1013;-1.1485
a52ab867913cfacc39720bdaf94b7946;0;SP;11-100;189.04812693375564;0.5;28.69;1.0;10.504;13.71;False;0;-1.2644;0.3865
08bf75dcf867b9f13026785053e87052;0;SP;101-1000;316.6054175677239;0.35;45.95;1.0;16.378;11.85;False;0;-0.6351;0.8099
09bfed54145e573d48e1685dcf11fb6c;0;PR;101-1000;889.1260641405427;0.16;95.0;1.0;21.394;22.38;False;0;0.2443;1.3144
9582525f4356350d097a44d90372e024;2;SP;101-1000;365.932568319168;10.5;69.98;1.0;13.911;24.8;False;0;1.1569;-0.5658
fb8b96cba85572e4fbdaedd04f44fdb6;0;MG;11-100;228.86289733935251;0.65;130.2;1.0;4.31;13.93;False;0;-0.4456;-0.5606
01c1644529b18608f086d2ff0f3b8181;0;SP;11-100;1347.379951203667;1.55;103.99;1.0;12.437;31.6;False;0;0.6203;0.5106
f8cc09140951893d329b6f1bb9106ab3;3;SP;>1000;451.5326254870073;8.8;159.8;2.0;2.521;49.28;False;2;1.5031;-2.1043
0517a3e68dac3308995edca2144db36e;1;SP;101-1000;1614.970570369256;0.584;99.9;1.0;43.283;0.0;True;1;1.6427;2.6633
68b702d14874f15452c6b09eefe17ed2;0;RJ;11-100;1185.7367225251692;0.05;169.9;1.0;19.264;23.12;False;0;0.537;1.1225
801cef5186265455233814aeb19bec4d;0;SP;101-1000;420.5540024414305;0.2;109.38;1.0;14.004;15.52;False;0;-0.1879;0.4968
fb3ea316744c112147796dcd168a18f3;4;SP;11-100;19.630418375088087;0.4;99.5;1.0;2.615;8.86;False;0;-1.5394;-1.4587
9c43b12ecec2272d35dcbec5a8b833e1;0;PR;101-1000;337.26239723188064;0.9;349.9;1.0;13.229;19.7;False;0;0.8011;-0.3559
c3a4a4d55ef55a85bedb1493ba5f6b30;2;SC;101-1000;376.20239616980064;10.8;159.9;1.0;12.052;18.37;False;0;1.6325;-1.014
68a3f6a339f98376fcc5983976802006;0;MG;1-10 pedidos;486.280163074241;0.4;69.99;1.0;16.048;16.68;False;0;-0.2262;0.7777
dedbecf3e315db42fb3c7437a18b12f9;0;SP;11-100;616.4903458352488;0.4;19.99;1.0;12.293;15.1;False;0;-1.1072;1.1563
1fe9c69cd9c7f861766b5fc17ba3102d;0;PR;11-100;582.1585812216227;1.075;78.9;1.0;11.485;16.31;False;0;-0.0031;0.3293
bc2b2f5f5aad2762906c62abe09d5677;0;RS;101-1000;841.6634209259922;0.325;98.0;1.0;6.123;16.13;False;0;-0.3204;0.3122
772b70d3a8f138f49a2d39a138dd7e76;3;SP;11-100;546.2627788905128;0.3;61.9;2.0;8.71;30.200000000000003;False;0;-0.2748;-0.2197
98c78522be2bccf4c3948451a1c463f8;4;SP;101-1000;69.97903700708964;0.15;59.0;1.0;9.795;8.27;False;0;-1.3337;-0.212
a7ecb6cd7ccbea584ec3f96ecc6fc8b1;4;SP;101-1000;107.90419151452035;0.4;699.9;1.0;3.252;12.15;False;0;0.2455;-1.5347
8ad33f5d86f59bcd9ba668dc2f9eeb71;3;MG;101-1000;273.7870570931635;6.05;199.98;2.0;5.839;47.38;False;1;1.3979;-2.0346
7a485479dbdf94502e471dbd3329a4e4;3;SP;11-100;313.52959365191685;0.4;278.0;2.0;17.206;38.14;False;1;0.9481;-0.6008
61877f26b314bbf4aef8f12f4cf0ed7e;1;MG;1-10 pedidos;700.6989456960623;11.1;299.9;1.0;43.078;22.01;False;0;3.5975;0.7944
95f55726bc4e323e44e57778ca84c0b5;2;SP;101-1000;482.59673751014407;5.2;215.0;1.0;12.25;22.59;False;0;1.4292;-0.6847
7fc9cfbe25b5e0d747a0b4ca5678aaf3;0;SP;>1000;634.927562476616;0.342;219.0;1.0;11.17;24.11;False;0;0.3413;0.1573
cb60e1bd4be02e75af4e863c3c0fa773;0;SP;>1000;251.716274728766;0.25;89.99;1.0;10.336;12.97;False;0;-0.5967;0.1284
762a9cdd2e3fd387578659ea47e850b6;0;SP;101-1000;247.9918499915248;0.35;52.9;1.0;17.943;15.12;False;0;-0.5507;0.7446
9f0435827aaddad9ab9f562a39c408d4;4;SP;1-10 pedidos;7.59444739006708;0.2;29.99;1.0;3.96;7.78;False;0;-2.6196;-1.1758
c91b29576f970b27d90f5b214c88283f;0;PR;11-100;820.9352920899852;1.2;56.8;1.0;11.342;16.97;False;0;-0.0721;0.5651
a6d1a3603743294fba96635ebe821f46;2;SP;101-1000;51.85589129227966;10.4;269.99;1.0;5.594;22.54;False;0;1.0709;-2.4004
eeb03bd554e175a6c6ae5cdc2e86d841;0;RS;101-1000;240.7163142353057;0.15;29.99;1.0;4.978;12.48;False;0;-1.6026;0.2822
661bc0198982e2fb378b0075ac1e5ae7;2;SP;101-1000;493.3908376479966;7.625;229.04;1.0;13.927;39.44;False;0;1.7946;-0.7755
8457694c62d5fbc1a63f67ce1a554cb2;0;SP;101-1000;416.4534565887995;0.3;43.0;1.0;6.196;12.79;False;0;-1.0673;0.3707
9d364f50124ed8e149404dfd3908ac02;2;SP;11-100;48.05466701219347;9.75;149.96;1.0;15.814;22.38;False;0;1.0726;-1.5591
e05c70b1a907c3b1dd902acddb66b5ea;0;DF;1-10 pedidos;935.1556006597864;1.25;199.99;1.0;7.168;19.55;False;0;0.6077;-0.1514
02725851051698269253f0823e7824b6;4;SP;101-1000;32.537636518535066;0.05;18.9;1.0;3.731;7.78;False;0;-2.6055;-0.3756
b04bd4e0a1a21fef81b1f24f6fb81c08;0;SP;11-100;199.00359678384058;1.6;131.0;1.0;10.684;12.78;False;0;0.132;-0.4837
fa534840c9b5b3a7052a37a863ea1790;4;SP;101-1000;94.76922361746985;2.7;85.0;1.0;9.973;11.8;False;0;-0.1362;-0.8372
20abfea01c11807c1338e40792ca2db0;0;MG;101-1000;524.2381789377828;0.15;29.9;1.0;11.917;31.68;False;0;-1.068;1.0112
547468fc947589458c1e3694e67b0341;0;DF;1-10 pedidos;891.188550485798;0.3;49.9;1.0;10.242;15.79;False;0;-0.5679;0.8616
ce9f7444804995c448736c30b7072add;0;SP;11-100;2267.325732120158;0.4;74.99;1.0;21.478;37.21;False;0;0.5177;1.703
32ddbd4844f4963945fcecc9129d6fb8;0;RJ;11-100;534.904663600512;0.15;112.99;1.0;8.267;18.89;False;1;-0.3768;0.2676
5936701d9c981d5c0798f06e95e278b4;0;SP;1-10 pedidos;382.38706237146624;0.9;224.9;1.0;14.962;16.33;False;0;0.6295;-0.0212
afc7e369fb66c82c25a30bf9f1958e21;0;DF;11-100;362.9679671061266;1.85;79.0;1.0;7.144;17.8;False;0;-0.0983;-0.2867
86d0ef425e0811afd544b52543fb4152;1;PR;11-100;893.8629446324028;0.3;175.9;1.0;25.084;17.67;True;0;0.8869;1.2223
c534d23a6f5c3e0eb5aca558915d4a81;0;PR;101-1000;565.7310930450578;0.207;89.9;1.0;13.389;12.76;False;0;-0.2469;0.6595
76d8b3b6bdf825ebc88bd1b2aa81f65c;2;SP;101-1000;369.2683928293026;2.5;194.0;1.0;8.851;16.99;False;0;0.7102;-0.6535
d008e845c1ba7ffcf8fbf42c4e412cbf;4;SP;101-1000;4.06397335728792;0.325;109.9;1.0;2.424;9.28;False;1;-1.9475;-2.0608
2cb14cadfd564d88f59990e80cd4e81b;1;SP;11-100;487.5485580800545;1.6;227.0;1.0;21.505;15.68;True;0;1.2268;0.2955
2d8c6a0636c9a72f13e97543097ed1cf;0;SP;11-100;873.0820353769686;0.725;138.6;1.0;11.943;16.07;False;0;0.3627;0.3899
5ea05c531f0fbf795f8e5eed1d8464e2;0;SP;101-1000;738.7902166587103;2.55;75.0;1.0;17.245;21.61;False;0;0.6859;0.5057
bf7284f5503c59e16e81fd9bf1515b80;0;RS;101-1000;829.2038738360943;1.7;199.0;1.0;8.345;17.64;False;0;0.755;-0.225
b4cf18f6e47d64387501e0dc77b1ac82;0;PR;101-1000;798.2355366986961;0.15;18.9;1.0;19.126;34.15;False;0;-0.9116;1.7891
4f72b49b048975b1160ded0b1237e5e1;0;SP;101-1000;294.19321541399194;0.6;21.99;1.0;9.935;12.79;False;0;-1.2743;0.6062
f4f6d2dc1682493a4359683682ab4a33;0;SP;101-1000;1450.8375404601782;0.2;13.65;1.0;20.94;17.06;False;0;-0.8193;2.2457
179011db06442b083d30248ffd5a4861;0;SP;>1000;193.75751257977586;1.383;89.9;1.0;7.864;12.13;False;0;-0.3051;-0.4612
72339ccf6d3549d60d8ab01adb5e6458;0;SP;>1000;278.0481754095126;1.0;69.99;1.0;7.202;13.51;False;0;-0.5157;-0.1585
57ac42b13ab9e5c23733ab0911b2e7dd;2;MG;101-1000;324.0575302502352;6.05;119.99;1.0;25.988;34.2;True;0;1.6298;0.1303
cf4659487be50c0c317cff3564c4a840;3;SP;1-10 pedidos;2133.5924052176606;18.7;1050.0;6.0;13.773;1794.96;False;1;4.9669;-3.4096
becde0f445f588a3118a3c12bf1bef9a;0;SP;101-1000;1935.7605599349822;0.2;13.2;1.0;19.778;22.85;False;0;-0.8035;2.3091
348baece82005425558464257810b493;0;SP;>1000;217.11765085194034;0.584;149.0;1.0;16.094;21.53;False;0;0.1094;0.0765
b647b0e8ecce1771ba6f6a0cc30d3f99;2;SP;101-1000;486.12167272862746;9.85;1335.0;1.0;3.288;53.43;False;0;2.6339;-2.251
f9f75601353a50e58746860ba04dc47b;4;SP;>1000;154.95683309865103;0.35;59.99;1.0;4.293;8.29;False;0;-1.2075;-0.3013
041f09bbcd85d178903f5bb71f11a02e;3;SP;101-1000;2294.096574602912;0.835;219.8;2.0;18.853;59.4;False;1;1.6674;0.2704
5dd2b7d78f1a564bc459f3aeb9b47bcb;4;SP;>1000;23.543289220340778;1.05;149.99;1.0;3.707;12.25;False;0;-0.8933;-1.6898
619b6c8ac39a9c798780d761e4b36fed;2;SP;11-100;360.9664091718673;30.0;399.0;1.0;21.011;62.94;False;0;3.3168;-1.3844
4a15263dd8da51ee9b6c6ed9fa843ee9;1;PR;101-1000;1792.9246486913196;1.55;99.0;1.0;32.72;27.24;True;0;1.5603;1.8404
36aa4db4428eadc81e109f8ffbc0b5d4;4;GO;11-100;36.51151983820668;2.841;179.0;1.0;1.86;15.12;False;0;-0.2669;-2.0241
18e9c9a8bc880b4b3aeafede031f7587;2;SP;101-1000;2345.384702590537;15.8;999.0;1.0;24.574;38.79;False;0;4.1732;-0.4612
2c51c4240b040878ccc14a715bd52b0c;0;SP;>1000;2320.5137526962694;0.1;19.99;1.0;9.171;24.84;False;0;-1.0238;1.645
076291ccc60bbd19ff77babbb78324d5;2;SP;11-100;362.29289691344695;13.45;232.9;1.0;7.062;37.71;False;0;1.7957;-1.5827
0a2f51f07c7b99722f843490cd20ec09;4;SP;>1000;78.86494834343654;2.6;69.9;1.0;4.82;0.0;False;1;-0.561;-1.1211
b2d12a4a4d83760c773b813c1c6b335c;0;SP;101-1000;1977.4274924269178;0.2;22.0;1.0;14.403;25.63;False;0;-0.7198;1.8034
905d014ca3c264f56ba4f6a34f358bba;2;SP;>1000;397.2820154201458;6.1;99.0;1.0;20.896;17.94;False;0;1.3506;-0.0104
fe755232f249d0844951831268c55593;2;PR;11-100;460.7451590424582;11.9;179.98;2.0;10.265;91.34;False;0;2.1276;-1.8333
417d2c0b5fb1f2aacd28ed66e8b9c194;4;SP;101-1000;2.193170226464536;0.2;94.0;1.0;1.513;8.4;False;0;-2.2997;-2.189
bf88704e42dfbdcebd1a543c31583990;0;SC;1-10 pedidos;512.0350843725159;0.509;202.89;1.0;8.902;16.17;False;0;0.2154;-0.0945
b76a3d04749c4594b548c8bf8c76270d;0;MG;1-10 pedidos;453.5259829421869;1.15;82.9;1.0;11.213;15.43;False;0;-0.032;0.1718
1c0ab2d3364599a25ffdc198391784a7;0;RS;11-100;1442.0930331477114;0.4;41.9;1.0;12.245;20.8;False;0;-0.3914;1.2093
8cc4092a48fd6223e099b8bede76a2dc;0;SP;11-100;1402.0396913350758;1.6;46.88;1.0;18.875;19.59;False;0;0.4198;1.2184
01d601c4d70f016f1e32ee8e82d6d4c9;2;MG;11-100;1216.2613904866191;10.1;229.9;1.0;13.583;43.98;False;0;2.2403;-0.5576
92c72561e65cb178fa0d134d93197fbd;0;GO;1-10 pedidos;159.28635124623696;0.2;13.9;1.0;12.787;12.6;False;0;-1.8275;0.8509
ec7271618387fbc4779b6de5654cfb57;0;SP;101-1000;424.5068802316418;0.8;35.12;1.0;6.062;16.11;False;1;-0.9537;0.2818
ba862e955a05f361d3cf620519c8d587;2;RJ;101-1000;277.5107191645583;7.75;89.99;1.0;6.038;58.9;False;0;0.6881;-1.1015
13fc19d5bc2bd52fce8baeb3f31e5dd6;0;PR;1-10 pedidos;433.81689184266696;0.45;44.0;1.0;7.855;13.65;False;0;-0.8871;0.4186
6a20f514a1f78b69741f2bddaf832c75;0;RJ;11-100;1902.038694353509;0.35;44.9;1.0;16.097;34.15;False;0;-0.1232;1.5409
106ff3ba3e84e22713bf2a10c582fd94;2;BA;101-1000;347.1241025973664;13.7;790.0;1.0;12.362;37.32;False;0;2.8152;-1.7993
c634e50ec075d06b4cd1d70527697f08;3;SP;>1000;336.7671247461176;1.85;99.8;2.0;6.0;34.52;False;1;0.3489;-1.1825
e82aad8d522b370541586c367c19a1e3;2;SP;101-1000;161.14776983308187;16.65;329.9;1.0;8.199;47.17;False;0;1.9753;-2.0959
6225935944047d4d3aa8d938a2988c61;3;MG;1-10 pedidos;497.674077393526;3.5;239.8;2.0;9.095;47.2;False;1;1.5034;-1.4373
b35d2c40061791df49f5e3fe718b0b0b;1;SP;11-100;761.7094326687766;6.0;21.6;1.0;32.271;15.1;True;0;1.0701;1.5456
44ba35a187b315445132d3433f8a52e6;4;SP;>1000;34.126533260015414;0.575;32.0;1.0;2.363;8.97;False;1;-2.0233;-0.8571
d396cdbf2645bb1ea08108de01ef308a;0;SP;>1000;733.2892423644413;0.35;55.0;1.0;14.663;15.14;False;0;-0.3437;0.9821
b221f4ca79ae394f43b4fec8815e4b92;0;SP;>1000;575.632668580366;0.3;20.99;1.0;14.159;17.6;False;0;-1.0712;1.2574
fb87fe28380004e9d6ddcc862b23a82b;1;SP;101-1000;703.6714504033126;0.175;180.0;1.0;39.124;16.01;True;0;1.3678;1.9922
b76c83c649d21e53136f71ab5cff8bc0;0;RJ;101-1000;1107.9977938537638;0.9;79.9;1.0;9.714;17.13;False;0;0.0557;0.5312
110bb98db579131adc6f4d8bbd97c673;3;SP;101-1000;74.28561160233336;0.175;24.5;2.0;2.297;14.78;False;1;-1.8108;-0.99
7d75fea897072c408995ab156c16ff30;0;MA;101-1000;2296.542856427858;0.35;61.99;1.0;15.303;25.46;False;0;0.1036;1.4416
1bac6c5afd46ee5f279f46bfc081871d;2;SP;101-1000;808.9243709410591;3.4;250.0;1.0;9.819;26.59;False;0;1.321;-0.4974
b40657a8b73e674b61107a06e46b6f8d;4;RJ;11-100;15.476251501774305;0.625;20.0;2.0;5.191;16.94;True;1;-2.0268;-1.536
cd74303942bee59edc3379f0a6433c62;0;SP;101-1000;372.6989218281731;0.2;20.3;1.0;16.091;18.23;False;0;-1.1973;1.247
370cfb4244f1a15b8d60d32fce42c3fd;0;SP;11-100;514.2566085042502;1.55;89.0;1.0;17.432;13.98;False;0;0.4492;0.4709
1d23106803c48c391366ff224513fb7f;3;SP;101-1000;1165.0403001888208;0.8;148.79;4.0;14.222;65.4;False;0;1.4624;-0.9964
884b42885f11cac2abce880659eb1b0b;4;SP;11-100;54.17932331880185;2.229;32.9;1.0;10.421;12.53;True;0;-0.9857;-0.5838
07a3ecc544326f0c462c5423eaca1812;0;SP;101-1000;2467.768717794564;0.325;165.0;1.0;11.02;18.43;False;0;0.5512;0.8305
e5cbee019f9a5bfe36c2144b96b10ea4;0;SP;>1000;693.5612075683615;0.15;27.99;1.0;8.104;18.3;False;0;-1.1917;0.9286
06e83e2884ecfcff09067ddaef752b49;0;SP;11-100;835.673446208889;0.7;109.9;1.0;14.028;17.02;False;0;0.2808;0.5968
09a5c8d751662bfb96c5a3307619cb36;3;RJ;11-100;231.76181175725614;0.15;348.0;2.0;3.934;28.85;False;1;0.277;-1.4942
2938d86c8e6e92fb089538f210e7761b;2;SP;>1000;36.80119654422885;5.9;139.0;1.0;11.009;13.31;False;0;0.4068;-1.6861
1e9d813a96897b2f8b5e1b99dd50d10d;0;SP;101-1000;164.4778553974435;0.422;159.0;1.0;8.934;12.61;False;0;-0.3245;-0.4284
c4ff30289b48ee374152a8c534ee686e;0;PR;1-10 pedidos;559.4008109779274;0.625;48.9;1.0;4.089;14.64;False;0;-0.8238;0.1998
aeae8ce86f335790a6beccae2f8c5092;0;SP;11-100;2359.5714096853653;1.0;65.0;1.0;13.357;26.99;False;0;0.3485;1.1137
8dc880cb89385d6213c7ea6fb637b0d4;0;PR;11-100;730.3627863237525;0.233;49.9;1.0;12.974;16.11;False;0;-0.5477;0.9679
d3abd72db4f9d182cf59e936ef0baf5a;0;SP;11-100;349.7512308616687;0.09;8.6;1.0;6.199;15.23;False;0;-2.2351;1.0179
fe2893f4e6b71e79a7aec9c777744a16;3;SP;101-1000;302.2943594096841;0.25;28.8;2.0;10.973;21.92;False;0;-0.866;-0.0021
a73c47ff724ce7c345feeadd81a92214;0;RJ;101-1000;1540.134799807525;1.55;99.99;1.0;15.295;23.57;False;0;0.7601;0.7497
47032972f71019cd453baab392482f5d;0;RJ;11-100;359.7503766937595;0.7;167.68;1.0;12.81;14.92;False;0;0.2458;0.0057
828b618008ee0b34f4648124668023f0;2;MG;101-1000;333.289520161354;6.55;149.0;1.0;13.223;40.37;False;0;1.2708;-0.7326
87886486a0abc01909fdaf209fdf740e;2;SP;101-1000;484.9119812606044;5.95;143.8;1.0;12.027;25.82;False;0;1.2469;-0.5909
61a2711ad11ba20c846596b053d61fd0;2;MG;101-1000;340.18677814276236;7.65;179.99;1.0;20.515;45.72;False;0;1.8176;-0.4441
6826d5740591909e368433e2a5ec75fb;0;PR;1-10 pedidos;350.5051764268825;0.45;9.88;1.0;5.239;13.47;False;0;-1.9838;0.7616
7dda251cd0ccf3b0e0ff56d62b779fdc;4;SP;11-100;24.722240056917276;0.85;99.0;1.0;2.034;7.95;False;1;-1.2949;-1.5455
0aa240e0cbbe794b5470e659a22b614b;0;SC;101-1000;1003.4797774925604;1.032;65.0;1.0;11.813;17.88;False;0;0.0357;0.6624
cb4643522ae43ce063a4be43db4e884b;4;SP;101-1000;24.45929279992282;0.363;20.99;1.0;5.446;8.72;False;0;-2.3554;-0.566
7a94606a015a9feffa3b4ac23e84d132;0;PR;101-1000;470.50324639728433;1.05;19.9;1.0;9.553;12.48;False;0;-1.0279;0.6865
5e8c030bf29e47b0ad1f3d21299793cf;0;SP;101-1000;323.8677295094199;0.4;19.99;1.0;6.192;18.24;False;0;-1.5668;0.533
a3e211d06c63093883e23fb6c60cc372;0;SP;101-1000;495.57450686660746;0.15;39.99;1.0;11.824;18.23;False;0;-0.9061;0.8662
1e3f2509cd71acdf7490e4a3a2fa6e18;0;SP;101-1000;534.0190455753389;0.65;47.99;1.0;3.748;19.53;False;0;-0.8532;0.1602
627c1c31327bda6f11b5e7c613f1d366;3;SP;11-100;355.7645111432808;0.525;109.95;5.0;6.903;70.5;False;1;0.6357;-2.0206
fc74153e0ac39bb68c8f8f9e4758f001;1;RJ;101-1000;1911.4076974929765;0.4;117.7;1.0;78.182;51.32;True;0;3.2305;4.7813
c33548afe8a1590b82f9f0c6141ef508;2;SP;101-1000;779.9605004377602;6.6;52.0;1.0;18.256;16.61;False;0;1.0777;0.3379
27f60f8461adbfd9213bd35b38206bfe;2;MG;101-1000;411.9076609415355;4.8;139.99;1.0;7.718;18.81;False;0;0.8583;-0.8057
32006bb319deb6aa1c96bc8194382f2e;0;MG;101-1000;1109.0435134806446;2.15;121.97;1.0;18.604;20.09;False;0;1.09;0.6173
c7950b20ba9ee51a1d8e166dcfb4bb10;2;SP;101-1000;2134.0485055821223;3.3;175.9;1.0;19.126;38.37;False;0;1.7757;0.6053
2e7f2a6731020cda16dc217491d631cf;2;SP;101-1000;1552.1306191287251;4.4;59.9;1.0;14.399;19.66;False;0;0.9526;0.5162
b5b411510c27795418ac5808a30054e0;3;SP;101-1000;535.3086502052408;1.35;156.0;2.0;18.81;30.62;False;1;1.1909;-0.3206
773669e9bbc70d476c8052eecb8470a2;4;SP;>1000;97.24461132032444;0.2;29.0;1.0;4.914;7.78;False;0;-1.8658;-0.1017
8416d26ac5ef346cd2926c3b35e1da86;0;SP;>1000;184.95309831649237;0.25;29.9;1.0;5.299;7.71;False;0;-1.6076;0.1505
0382e1be5feaca880336365b982b8629;4;SP;101-1000;99.747415732115;0.317;17.0;1.0;3.887;7.39;False;0;-2.1645;0.01
10b2031a821c35b0cf0c9ff505eaa456;2;SP;101-1000;353.05228624406783;9.65;179.9;1.0;18.029;33.65;False;0;1.8742;-0.6835
38bf75e72a61924fb0633cd63820f018;0;SP;101-1000;504.43927358535115;0.292;178.99;1.0;13.128;19.13;False;0;0.1996;0.2802
ed913f2f9db29736f6ef22c4446abdac;4;SP;11-100;17.30692095528494;0.15;19.99;1.0;4.838;7.39;False;0;-2.6373;-0.6297
66c251b81283a4147f2ba97851126741;3;SP;101-1000;130.64486715004284;0.15;39.1;2.0;4.183;23.7;False;0;-1.2834;-0.8239
7c090db969b7b59bfae10b91355cd5dc;0;SP;11-100;528.5069013272231;2.7;65.0;1.0;11.556;20.94;False;0;0.2763;0.0699
1ebeea841c590e86a14a0d7a48e7d062;0;RJ;101-1000;668.2991284501121;0.35;25.0;1.0;8.113;14.1;False;0;-1.1539;0.8748
8b8abb13e7d9e567f8dfdd816dba8ab2;0;PR;11-100;778.5816521542541;1.15;59.9;1.0;10.578;23.0;False;0;-0.1046;0.4889
7fee8248879e6c2eb655918584bb3ba2;4;SP;>1000;11.915316540387405;6.3;89.0;1.0;13.234;13.64;False;0;-0.0633;-1.8457
3d4b0fecd73a9bb32f9159b60da8ff43;2;SP;101-1000;345.31935057998385;3.05;269.9;1.0;12.094;22.73;False;0;1.1526;-0.7021
26a25b8924d3410c6237cef523646975;0;SC;11-100;2558.366824142865;0.4;44.0;1.0;18.411;81.69;False;0;0.0812;1.7882
47c47cf26ecd6af954552849eb9d88b1;0;SC;11-100;911.3124349071676;0.213;46.49;1.0;9.344;22.06;False;0;-0.6966;0.8828
c9d79a65d54550450dac1a0a08b71956;0;RJ;101-1000;695.0881932090102;1.029;37.9;1.0;10.005;15.1;False;0;-0.4967;0.6233
952241c48f34d58c23ca57964d413834;4;SP;11-100;80.94175133233176;0.6;78.9;1.0;8.268;9.3;False;0;-0.9269;-0.5331
5a8cbabf9050846cfba3b3f011e2cad0;2;SP;101-1000;11.411799788067466;11.6;265.0;1.0;3.185;21.9;False;0;0.5919;-3.1841
6e4851de3a0a02ee3f21958e7a3a9fb5;0;SP;1-10 pedidos;173.85171078161355;0.5;136.0;1.0;7.7;14.72;False;0;-0.4226;-0.4422
0190e75feb05f78ccb1b56853ca4f6cb;0;MT;11-100;1476.8928660267654;1.25;129.9;1.0;11.014;38.46;False;0;0.6356;0.4395
532724cb017a7469c0266bce57eccdbf;0;SP;101-1000;780.6153879547483;0.267;224.8;1.0;14.33;15.32;False;0;0.5155;0.4475
be19acb358fd31051b54dc45f59bb7b9;0;SP;101-1000;353.33712765093475;0.175;13.65;1.0;21.047;14.1;False;0;-1.2547;1.6814
47af3c45ff89024653aa5c3cd617077e;0;SP;11-100;514.304857139048;0.3;19.0;1.0;6.278;12.79;False;1;-1.5104;0.7869
c05084e1e3018ade16fd6ef5b23e3857;2;SP;1-10 pedidos;882.172472189291;2.3;450.0;1.0;16.676;20.73;False;0;1.8122;-0.1496
d9612f4021d391b5430703c339d62b26;0;SP;11-100;343.31851426776353;0.2;169.9;1.0;6.4;13.63;False;0;-0.2979;-0.2135
bb853f6461f9ba28e1f12a564dabb27c;0;SP;101-1000;518.4247282480028;1.05;72.9;1.0;14.215;16.27;False;0;0.0218;0.4804
7449c171d08772e5bcbde94f39411d36;4;SP;11-100;0.9059135751119641;0.5;179.49;1.0;2.96;9.45;False;0;-1.8111;-2.6976
89d37adb3389844ab085bbd81f541f00;2;CE;1-10 pedidos;653.4409234236239;2.313;214.0;1.0;13.747;23.43;False;0;1.1178;-0.1424
a9f5f4fb236732250fc0b959e3a4b96e;0;SP;101-1000;253.1312370094318;0.491;65.0;1.0;3.181;11.95;False;0;-0.9843;-0.2498
369d712be6f3792951adcc38c6762157;3;SP;1-10 pedidos;34.67318813360642;3.354;85.8;2.0;1.831;27.2;False;2;-0.2921;-2.5144
58883d4d88a7a9be12c7343ecf8dcea5;2;SP;11-100;2225.145745201561;10.325;686.21;1.0;23.535;53.82;False;0;3.5769;-0.1833
0cc14454cb400b7b154e0a45ffd5c2f9;4;SP;11-100;127.24572377363275;0.25;49.0;1.0;2.919;8.11;False;0;-1.5119;-0.3407
bef5d5c7e0fa907f3aefa9d3873c4f90;1;SP;101-1000;506.8097574321622;2.05;215.9;1.0;34.059;19.79;True;0;1.8726;0.9863
5d05467df1b7834684fe4c0783f5db1f;0;SP;11-100;2141.0301626076684;0.14;49.99;1.0;17.174;17.63;False;0;-0.0979;1.6981
ac75a9ba33bcc9cefc7e36b0f4cc044a;0;SP;101-1000;298.3824970323382;0.55;53.9;1.0;14.244;11.88;False;1;-0.5424;0.5235
12a084b79a73e3332c73e0ba4364458b;0;SP;11-100;459.167778728682;1.8;39.99;1.0;20.08;18.23;False;0;0.0914;0.8548
eb5265687d8744ff9d5147004298fb36;0;SP;11-100;339.1304743553435;1.0;129.0;1.0;10.264;15.66;False;0;0.069;-0.1459
58aa4a2e2d2b63972e1c4508ed5f7cd7;0;SP;11-100;403.54107390272645;1.38;139.9;1.0;5.994;14.0;False;0;0.1158;-0.4495
8908ad12ebc283352dc07bb7040ba653;1;SP;101-1000;2260.3980999196115;0.5;149.99;1.0;21.517;27.59;False;0;1.0138;1.3853
